gpid,maxang,maxh,maxc,ang,minl,len,lenmcd,lendif,postrix,startdate,starth,startl,starto,startc,startv,lastdate,lastl,lastc,len1,len2,len3,maxh1,maxh2,maxh3,minl1,minl2,minl3,prlenmcd1,prlenmcd2,prlenmcd3,prang1,prang2,maxang1,maxang2,prlendif1,prlendif2,postrix1,postrix2,startl1,sn,refid,rat,prrat1,prrat2,fuminl1,fulen1,fumaxh2,fulen2,fuminl2
64,0.4074121803648687,18.17,16.52,0.10627689498750305,10.4,15,13,15,15,2015-03-29,11.99,11.38,10.97,11.11,180804264.0,2015-03-29,11.38,11.11,-11.0,-31.0,,11.28,10.75,,9.17,6.54,,-5.0,-1.0,,0.09652545321866997,0.03307846096763136,0.28022909370018656,0.15592687821558793,11.0,-5.0,-11.0,-31.0,9.66,600509,64,48.6948694869487,11.053719008264462,23.73300370828182,7.45,-19.0,10.67,10.0,6.57
79,0.9253459699390285,13.2,11.39,0.280535573890312,7.45,-19,-11,-17,-19,2015-07-12,11.45,9.18,11.45,8.1,218544892.0,2015-07-12,9.18,8.1,15.0,-11.0,-31.0,18.17,11.28,10.75,10.4,9.17,6.54,13.0,-5.0,-1.0,0.10627689498750305,0.09652545321866997,0.4074121803648687,0.28022909370018656,15.0,11.0,15.0,-11.0,11.38,600509,79,40.6172839506173,48.6948694869487,11.053719008264462,7.41,10.0,8.08,-10.0,6.62
98,0.3513103346705022,10.67,9.97,0.10363983203756576,7.41,10,4,-10,10,2015-11-22,10.67,10.0,10.0,9.97,125847741.0,2015-11-22,10.0,9.97,-19.0,15.0,-11.0,13.2,18.17,11.28,7.45,10.4,9.17,-11.0,13.0,-5.0,0.280535573890312,0.10627689498750305,0.9253459699390285,0.4074121803648687,-17.0,15.0,-19.0,15.0,9.18,600509,98,0.0,40.6172839506173,48.6948694869487,6.57,-10.0,8.14,37.0,7.22
108,0.4231257415807823,8.08,7.61,0.12592745868838562,6.57,-10,-4,-10,-10,2016-01-31,7.76,6.57,7.68,6.58,36741103.0,2016-01-31,6.57,6.58,10.0,-19.0,15.0,10.67,13.2,18.17,7.41,7.45,10.4,4.0,-11.0,13.0,0.10363983203756576,0.280535573890312,0.3513103346705022,0.9253459699390285,-10.0,-17.0,10.0,-19.0,10.0,600509,108,15.653495440729493,0.0,40.6172839506173,6.62,37.0,8.63,-7.0,7.96
118,0.2718930382589366,8.14,8.04,0.07381290257039276,6.62,37,29,-7,37,2016-04-17,8.05,7.84,7.64,7.71,65394163.0,2016-04-17,7.84,7.71,-10.0,10.0,-19.0,8.08,10.67,13.2,6.57,7.41,7.45,-4.0,4.0,-11.0,0.12592745868838562,0.10363983203756576,0.4231257415807823,0.3513103346705022,-10.0,-10.0,-10.0,10.0,6.57,600509,118,4.280155642023331,15.653495440729493,0.0,7.22,-7.0,9.41,5.0,
155,0.10189400368874757,8.63,8.17,0.03380462493555078,7.22,-7,-3,-1,-7,2017-01-15,7.88,7.4,7.61,7.49,53140813.0,2017-01-15,7.4,7.49,37.0,-10.0,10.0,8.14,8.08,10.67,6.62,6.57,7.41,29.0,-4.0,4.0,0.07381290257039276,0.12592745868838562,0.2718930382589366,0.4231257415807823,-7.0,-10.0,37.0,-10.0,7.84,600509,155,9.078771695594124,4.280155642023331,15.653495440729493,7.96,5.0,,,
162,0.13927540387388948,9.41,8.27,0.04285346953964515,7.96,5,5,5,5,2017-03-05,8.29,7.96,8.17,8.0,58551908.0,2017-03-05,7.96,8.0,-7.0,37.0,-10.0,8.63,8.14,8.08,7.22,6.62,6.57,-3.0,29.0,-4.0,0.03380462493555078,0.07381290257039276,0.10189400368874757,0.2718930382589366,-1.0,-7.0,-7.0,37.0,7.4,600509,162,3.3749999999999947,9.078771695594124,4.280155642023331,,,,,
0,1.1103524601468526,28.67,23.3,0.39775046457617214,4.22,-50,-20,-12,-50,2015-05-17,4.22,4.22,4.22,4.22,32001.0,2015-05-17,4.22,4.22,,,,,,,,,,,,,,,,,,,,,,603718,0,452.132701421801,,,15.66,3.0,18.7,-10.0,17.56
50,0.034073506130811185,21.6,18.6,0.014374098329567953,15.66,3,-1,1,3,2016-05-08,21.6,19.5,18.05,18.6,32394893.0,2016-05-08,19.5,18.6,-50.0,,,28.67,,,4.22,,,-20.0,,,0.39775046457617214,,1.1103524601468526,,-12.0,,-50.0,,4.22,603718,50,0.0,452.132701421801,,15.05,-10.0,21.4,15.0,15.77
53,0.2666326400606502,18.7,17.2,0.08114076403785427,15.05,-10,-4,-10,-10,2016-05-29,16.38,15.4,16.15,15.83,10159928.0,2016-05-29,15.4,15.83,3.0,-50.0,,21.6,28.67,,15.66,4.22,,-1.0,-20.0,,0.014374098329567953,0.39775046457617214,0.034073506130811185,1.1103524601468526,1.0,-12.0,3.0,-50.0,19.5,603718,53,8.65445356917245,0.0,452.132701421801,17.56,15.0,19.65,-19.0,
63,0.4454898757814203,21.4,20.15,0.1484966155335134,17.56,15,5,13,15,2016-08-07,18.38,17.56,18.05,17.66,20994336.0,2016-08-07,17.56,17.66,-10.0,3.0,-50.0,18.7,21.6,28.67,15.05,15.66,4.22,-4.0,-1.0,-20.0,0.08114076403785427,0.014374098329567953,0.2666326400606502,0.034073506130811185,-10.0,1.0,-10.0,3.0,15.4,603718,63,14.099660249150613,8.65445356917245,0.0,15.77,-19.0,,,
78,0.3805653006035033,19.65,19.06,0.11005595870684556,15.77,-19,-15,-9,-19,2016-11-27,19.65,18.32,19.39,18.77,18764576.0,2016-11-27,18.32,18.77,15.0,-10.0,3.0,21.4,18.7,21.6,17.56,15.05,15.66,5.0,-4.0,-1.0,0.1484966155335134,0.08114076403785427,0.4454898757814203,0.2666326400606502,13.0,-10.0,15.0,-10.0,17.56,603718,78,1.5450186467767635,14.099660249150613,8.65445356917245,,,,,
0,0.3025656401127335,8.45,8.3,0.10817282044791919,6.32,-36,-6,-16,-36,2014-01-05,7.6,7.37,7.6,7.43,7758193.0,2014-01-05,7.37,7.43,,,,,,,,,,,,,,,,,,,,,,600257,0,11.709286675639309,,,6.97,-14.0,21.5,18.0,7.79
48,0.287969851683973,8.38,8.02,0.09162503861168039,6.97,-14,-8,2,-14,2014-12-07,8.15,7.52,7.89,7.79,105154650.0,2014-12-07,7.52,7.79,-36.0,,,8.45,,,6.32,,,-6.0,,,0.10817282044791919,,0.3025656401127335,,-16.0,,-36.0,,7.37,600257,48,2.9525032092426073,11.709286675639309,,8.09,18.0,13.98,-16.0,8.45
62,1.1925236839469604,21.5,18.09,0.35720263461455076,8.09,18,12,18,18,2015-03-15,8.48,8.09,8.03,8.15,79237013.0,2015-03-15,8.09,8.15,-14.0,-36.0,,8.38,8.45,,6.97,6.32,,-8.0,-6.0,,0.09162503861168039,0.10817282044791919,0.287969851683973,0.3025656401127335,2.0,-16.0,-14.0,-36.0,7.52,600257,62,121.96319018404908,2.9525032092426073,11.709286675639309,7.79,-16.0,16.91,11.0,8.56
80,1.3199219285822816,13.98,11.28,0.4052182902648002,7.79,-16,-8,-8,-16,2015-08-02,13.98,9.88,13.3,10.19,183461816.0,2015-08-02,9.88,10.19,18.0,-14.0,-36.0,21.5,8.38,8.45,8.09,6.97,6.32,12.0,-8.0,-6.0,0.35720263461455076,0.09162503861168039,1.1925236839469604,0.287969851683973,18.0,2.0,18.0,-14.0,8.09,600257,80,10.696761530912656,121.96319018404908,2.9525032092426073,8.45,11.0,13.2,-10.0,9.33
96,0.8887190820329347,16.91,15.35,0.2785438358211017,8.45,11,5,9,11,2015-11-22,12.62,11.79,11.0,11.27,113075505.0,2015-11-22,11.79,11.27,-16.0,18.0,-14.0,13.98,21.5,8.38,7.79,8.09,6.97,-8.0,12.0,-8.0,0.4052182902648002,0.35720263461455076,1.3199219285822816,1.1925236839469604,-8.0,18.0,-16.0,18.0,9.88,600257,96,36.20230700976044,10.696761530912656,121.96319018404908,8.56,-10.0,12.57,8.0,10.2
107,0.7898099983298572,13.2,12.12,0.2582789993828078,8.56,-10,-4,-8,-10,2016-02-07,9.64,9.36,9.0,8.83,42976268.0,2016-02-07,9.36,8.83,11.0,-16.0,18.0,16.91,13.98,21.5,8.45,7.79,8.09,5.0,-8.0,12.0,0.2785438358211017,0.4052182902648002,0.8887190820329347,1.3199219285822816,9.0,-8.0,11.0,-16.0,11.79,600257,107,37.25934314835786,36.20230700976044,10.696761530912656,9.33,8.0,11.9,-3.0,10.64
117,0.36230680361597906,12.57,11.75,0.12866159512083022,9.33,8,0,0,8,2016-04-24,12.57,11.0,12.4,11.09,67214192.0,2016-04-24,11.0,11.09,-10.0,11.0,-16.0,13.2,16.91,13.98,8.56,8.45,7.79,-4.0,5.0,-8.0,0.2582789993828078,0.2785438358211017,0.7898099983298572,0.8887190820329347,-8.0,9.0,-10.0,11.0,9.36,600257,117,5.951307484220014,37.25934314835786,36.20230700976044,10.2,-3.0,12.57,21.0,9.22
125,0.06004004865551445,11.9,10.86,0.009043927727366566,10.2,-3,1,-3,-3,2016-06-19,11.9,11.1,10.69,10.29,81086860.0,2016-06-19,11.1,10.29,8.0,-10.0,11.0,12.57,13.2,16.91,9.33,8.56,8.45,0.0,-4.0,5.0,0.12866159512083022,0.2582789993828078,0.36230680361597906,0.7898099983298572,0.0,-8.0,8.0,-10.0,11.0,600257,125,5.5393586005831,5.951307484220014,37.25934314835786,10.64,21.0,11.21,-17.0,
128,0.17791768890508677,12.57,12.01,0.04725249412755207,10.64,21,13,21,21,2016-07-10,11.7,11.27,11.24,11.31,88916887.0,2016-07-10,11.27,11.31,-3.0,8.0,-10.0,11.9,12.57,13.2,10.2,9.33,8.56,1.0,0.0,-4.0,0.009043927727366566,0.12866159512083022,0.06004004865551445,0.36230680361597906,-3.0,0.0,-3.0,8.0,11.1,600257,128,6.189213085764811,5.5393586005831,5.951307484220014,9.22,-17.0,,,
149,0.3092472631182109,11.21,10.91,0.07807857153370326,9.22,-17,-17,-15,-17,2016-12-11,11.06,10.69,10.79,10.75,31495090.0,2016-12-11,10.69,10.75,21.0,-3.0,8.0,12.57,11.9,12.57,10.64,10.2,9.33,13.0,1.0,0.0,0.04725249412755207,0.009043927727366566,0.17791768890508677,0.06004004865551445,21.0,-3.0,21.0,-3.0,11.27,600257,149,1.4883720930232602,6.189213085764811,5.5393586005831,,,,,
0,0.09033739784098194,14.9,13.62,0.046027393906389366,9.04,-45,-9,-7,-45,2014-01-05,11.57,11.27,11.57,11.3,84037619.0,2014-01-05,11.27,11.3,,,,,,,,,,,,,,,,,,,,,,600030,0,20.530973451327416,,,16.02,13.0,37.62,-38.0,13.12
47,2.417039177263719,36.47,33.88,0.8569405495459106,16.02,13,7,13,13,2014-11-30,16.87,16.02,15.21,15.68,2608027753.0,2014-11-30,16.02,15.68,-45.0,,,14.9,,,9.04,,,-9.0,,,0.046027393906389366,,0.09033739784098194,,-7.0,,-45.0,,11.27,600030,47,116.0714285714286,20.530973451327416,,12.76,-38.0,21.64,13.0,13.54
60,1.0509161344883475,37.62,33.85,0.25455210441050397,12.76,-38,-22,-2,-38,2015-03-01,29.4,28.7,28.47,27.96,998397043.0,2015-03-01,28.7,27.96,13.0,-45.0,,36.47,14.9,,16.02,9.04,,7.0,-9.0,,0.8569405495459106,0.046027393906389366,2.417039177263719,0.09033739784098194,13.0,-7.0,13.0,-45.0,16.02,600030,60,21.065808297567944,116.0714285714286,20.530973451327416,13.12,13.0,18.15,-5.0,14.84
98,0.8431997508759741,21.64,19.4,0.25829066855087424,13.12,13,5,-13,13,2015-11-22,21.64,19.78,19.22,19.4,2133452748.0,2015-11-22,19.78,19.4,-38.0,13.0,-45.0,37.62,36.47,14.9,12.76,16.02,9.04,-22.0,7.0,-9.0,0.25455210441050397,0.8569405495459106,1.0509161344883475,2.417039177263719,-2.0,13.0,-38.0,13.0,28.7,600030,98,0.0,21.065808297567944,116.0714285714286,13.54,-5.0,18.29,38.0,15.92
111,0.1334537591543018,18.15,16.91,0.056035404708923445,13.54,-5,1,-5,-5,2016-02-28,15.36,13.54,14.9,13.66,678860845.0,2016-02-28,13.54,13.66,13.0,-38.0,13.0,21.64,37.62,36.47,13.12,12.76,16.02,5.0,-22.0,7.0,0.25829066855087424,0.25455210441050397,0.8431997508759741,1.0509161344883475,-13.0,-2.0,13.0,-38.0,19.78,600030,111,23.792093704245975,0.0,21.065808297567944,14.84,38.0,17.1,-14.0,
116,0.4222867268690724,18.29,17.39,0.11476611072842734,14.84,38,22,-2,38,2016-04-03,17.71,16.76,16.97,16.57,794820793.0,2016-04-03,16.76,16.57,-5.0,13.0,-38.0,18.15,21.64,37.62,13.54,13.12,12.76,1.0,5.0,-22.0,0.056035404708923445,0.25829066855087424,0.1334537591543018,0.8431997508759741,-5.0,-13.0,-5.0,13.0,13.54,600030,116,4.948702474351241,23.792093704245975,0.0,15.92,-14.0,,,
154,0.13643075673998897,17.1,16.66,0.043318670647312006,15.92,-14,-8,-2,-14,2017-01-01,16.16,15.92,15.91,15.92,201292494.0,2017-01-01,15.92,15.92,38.0,-5.0,13.0,18.29,18.15,21.64,14.84,13.54,13.12,22.0,1.0,5.0,0.11476611072842734,0.056035404708923445,0.4222867268690724,0.1334537591543018,-2.0,-5.0,38.0,-5.0,16.76,600030,154,4.648241206030157,4.948702474351241,23.792093704245975,,,,,
0,0.3957675271772143,15.78,14.92,0.14452005011319458,8.74,-45,-21,-3,-45,2014-01-05,9.81,9.46,9.8,9.53,2059756.0,2014-01-05,9.46,9.53,,,,,,,,,,,,,,,,,,,,,,600615,0,56.558237145855195,,,16.2,18.0,20.43,-17.0,15.0
45,0.7845610187116046,35.95,32.07,0.21841534901613938,16.2,18,16,18,18,2015-03-08,18.23,16.2,15.35,16.57,35181608.0,2015-03-08,16.2,16.57,-45.0,,,15.78,,,8.74,,,-21.0,,,0.14452005011319458,,0.3957675271772143,,-3.0,,-45.0,,9.46,600615,45,93.54254677127338,56.558237145855195,,12.42,-17.0,23.95,13.0,17.3
63,1.754399784202445,20.43,18.42,0.5302356438278614,12.42,-17,-9,-11,-17,2015-07-12,18.44,13.8,18.44,12.21,30791160.0,2015-07-12,13.8,12.21,18.0,-45.0,,35.95,15.78,,16.2,8.74,,16.0,-21.0,,0.21841534901613938,0.14452005011319458,0.7845610187116046,0.3957675271772143,18.0,-3.0,18.0,-45.0,16.2,600615,63,50.85995085995086,93.54254677127338,56.558237145855195,15.0,13.0,20.71,-8.0,16.32
80,0.870121719601423,23.95,22.84,0.284431204212773,15.0,13,7,7,13,2015-11-08,19.0,18.0,17.25,17.28,19433567.0,2015-11-08,18.0,17.28,-17.0,18.0,-45.0,20.43,35.95,15.78,12.42,16.2,8.74,-9.0,16.0,-21.0,0.5302356438278614,0.21841534901613938,1.754399784202445,0.7845610187116046,-11.0,18.0,-17.0,18.0,13.8,600615,80,32.17592592592591,50.85995085995086,93.54254677127338,17.3,-8.0,22.8,7.0,17.03
93,0.28194951383781797,20.71,19.45,0.08377318447501693,17.3,-8,-4,-4,-8,2016-02-07,18.75,17.55,16.9,17.05,10410929.0,2016-02-07,17.55,17.05,13.0,-17.0,18.0,23.95,20.43,35.95,15.0,12.42,16.2,7.0,-9.0,16.0,0.284431204212773,0.5302356438278614,0.870121719601423,1.754399784202445,7.0,-11.0,13.0,-17.0,18.0,600615,93,14.076246334310838,32.17592592592591,50.85995085995086,16.32,7.0,20.13,-10.0,18.72
101,0.22678068170875523,22.8,20.9,0.0717683441637555,16.32,7,3,7,7,2016-04-10,21.96,20.37,20.68,20.9,20153915.0,2016-04-10,20.37,20.9,-8.0,13.0,-17.0,20.71,23.95,20.43,17.3,15.0,12.42,-4.0,7.0,-9.0,0.08377318447501693,0.284431204212773,0.28194951383781797,0.870121719601423,-4.0,7.0,-8.0,13.0,17.55,600615,101,0.0,14.076246334310838,32.17592592592591,17.03,-10.0,22.88,24.0,17.55
108,0.2448850860162112,20.13,19.09,0.07691293224699865,17.03,-10,-4,-8,-10,2016-05-29,17.77,17.48,17.5,17.15,7388710.0,2016-05-29,17.48,17.15,7.0,-8.0,13.0,22.8,20.71,23.95,16.32,17.3,15.0,3.0,-4.0,7.0,0.0717683441637555,0.08377318447501693,0.22678068170875523,0.28194951383781797,7.0,-4.0,7.0,-8.0,20.37,600615,108,11.311953352769688,0.0,14.076246334310838,18.72,24.0,20.88,-10.0,
118,0.13467407342436155,22.88,21.76,0.03679667591064531,18.72,24,20,24,24,2016-08-07,19.22,18.76,19.12,18.64,15110790.0,2016-08-07,18.76,18.64,-10.0,7.0,-8.0,20.13,22.8,20.71,17.03,16.32,17.3,-4.0,3.0,-4.0,0.07691293224699865,0.0717683441637555,0.2448850860162112,0.22678068170875523,-8.0,7.0,-10.0,7.0,17.48,600615,118,16.73819742489271,11.311953352769688,0.0,17.55,-10.0,,,
142,0.21354003852640285,20.88,19.97,0.05049232591110894,17.55,-10,-10,-2,-10,2017-01-29,19.36,19.06,19.27,18.86,11477534.0,2017-01-29,19.06,18.86,24.0,-10.0,7.0,22.88,20.13,22.8,18.72,17.03,16.32,20.0,-4.0,3.0,0.03679667591064531,0.07691293224699865,0.13467407342436155,0.2448850860162112,24.0,-8.0,24.0,-10.0,18.76,600615,142,5.8854718981972365,16.73819742489271,11.311953352769688,,,,,
0,2.507225462732118,158.5,132.08,0.5841996688271138,14.0,-64,-34,-36,-64,2015-01-25,14.0,14.0,14.0,14.0,44400.0,2015-01-25,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,603600,0,843.4285714285716,,,40.7,35.0,64.86,-11.0,51.8
64,0.8904448327188075,63.5,58.82,0.2637954981844955,40.7,35,17,-5,35,2016-04-24,60.8,46.32,58.0,47.17,22774678.0,2016-04-24,46.32,47.17,-64.0,,,158.5,,,14.0,,,-34.0,,,0.5841996688271138,,2.507225462732118,,-36.0,,-64.0,,14.0,603600,64,24.697901208395166,843.4285714285716,,45.6,-11.0,63.76,2.0,
99,0.37872066979509156,64.86,56.85,0.10989151552802566,45.6,-11,-7,-9,-11,2017-01-08,53.39,51.9,52.12,52.06,2480835.0,2017-01-08,51.9,52.06,35.0,-64.0,,63.5,158.5,,40.7,14.0,,17.0,-34.0,,0.2637954981844955,0.5841996688271138,0.8904448327188075,2.507225462732118,-5.0,-36.0,35.0,-64.0,46.32,603600,99,9.200922013061842,24.697901208395166,843.4285714285716,51.8,2.0,,,
110,0.12204159508463053,63.76,56.92,0.07792797548259636,51.8,2,2,2,2,2017-03-26,63.76,56.01,61.6,56.92,21519291.0,2017-03-26,56.01,56.92,-11.0,35.0,-64.0,64.86,63.5,158.5,45.6,40.7,14.0,-7.0,17.0,-34.0,0.10989151552802566,0.2637954981844955,0.37872066979509156,0.8904448327188075,-9.0,-5.0,-11.0,35.0,51.9,603600,110,0.0,9.200922013061842,24.697901208395166,,,,,
0,0.15012774742845603,11.17,10.72,0.06523397158522751,7.42,-39,-13,-3,-39,2014-01-05,8.65,8.29,8.63,8.33,11643393.0,2014-01-05,8.29,8.33,,,,,,,,,,,,,,,,,,,,,,600289,0,28.691476590636267,,,9.49,-15.0,32.66,18.0,12.63
45,0.17935894430232624,13.0,11.79,0.046058440792055205,9.49,-15,-5,15,-15,2014-11-16,10.21,9.49,10.21,9.61,68177078.0,2014-11-16,9.49,9.61,-39.0,,,11.17,,,7.42,,,-13.0,,,0.06523397158522751,,0.15012774742845603,,-3.0,,-39.0,,8.29,600289,45,22.68470343392299,28.691476590636267,,11.7,18.0,23.27,-17.0,11.59
60,1.561374113938966,32.66,29.27,0.5083306099437088,11.7,18,14,18,18,2015-03-01,12.47,11.7,11.82,11.83,113862433.0,2015-03-01,11.7,11.83,-15.0,-39.0,,13.0,11.17,,9.49,7.42,,-5.0,-13.0,,0.046058440792055205,0.06523397158522751,0.17935894430232624,0.15012774742845603,15.0,-3.0,-15.0,-39.0,9.49,600289,60,147.42180896027048,22.68470343392299,28.691476590636267,12.63,-17.0,21.36,8.0,10.34
78,1.5777688891717947,23.27,19.41,0.4861466436947719,12.63,-17,-9,-5,-17,2015-07-26,17.75,17.75,17.75,17.75,1078141.0,2015-07-26,17.75,17.75,18.0,-15.0,-39.0,32.66,13.0,11.17,11.7,9.49,7.42,14.0,-5.0,-13.0,0.5083306099437088,0.046058440792055205,1.561374113938966,0.17935894430232624,18.0,15.0,18.0,-15.0,11.7,600289,78,9.352112676056334,147.42180896027048,22.68470343392299,11.59,8.0,15.32,-12.0,12.35
95,0.3837229953483736,21.36,18.39,0.12682983573640103,11.59,8,6,6,8,2015-11-29,21.36,18.39,19.88,18.39,140038785.0,2015-11-29,18.39,18.39,-17.0,18.0,-15.0,23.27,32.66,13.0,12.63,11.7,9.49,-9.0,14.0,-5.0,0.4861466436947719,0.5083306099437088,1.5777688891717947,1.561374113938966,-5.0,18.0,-17.0,18.0,17.75,600289,95,0.0,9.352112676056334,147.42180896027048,10.34,-12.0,16.78,32.0,12.21
103,0.7308715960341344,15.32,14.06,0.25481037662364153,10.34,-12,-4,-12,-12,2016-01-24,13.68,11.93,11.68,12.22,106535168.0,2016-01-24,11.93,12.22,8.0,-17.0,18.0,21.36,23.27,32.66,11.59,12.63,11.7,6.0,-9.0,14.0,0.12682983573640103,0.4861466436947719,0.3837229953483736,1.5777688891717947,6.0,-5.0,8.0,-17.0,18.39,600289,103,15.057283142389522,0.0,9.352112676056334,12.35,32.0,14.14,-15.0,12.3
115,0.3487189074643856,16.78,15.81,0.08617742749441723,12.35,32,26,8,32,2016-04-24,14.74,12.99,14.74,13.16,73292144.0,2016-04-24,12.99,13.16,-12.0,8.0,-17.0,15.32,21.36,23.27,10.34,11.59,12.63,-4.0,6.0,-9.0,0.25481037662364153,0.12682983573640103,0.7308715960341344,0.3837229953483736,-12.0,6.0,-12.0,8.0,11.93,600289,115,20.13677811550152,15.057283142389522,0.0,12.21,-15.0,13.22,2.0,
147,0.40726484953156383,14.14,13.77,0.1196867609719111,12.21,-15,-9,-13,-15,2016-12-11,14.14,13.71,13.78,13.77,28098327.0,2016-12-11,13.71,13.77,32.0,-12.0,8.0,16.78,15.32,21.36,12.35,10.34,11.59,26.0,-4.0,6.0,0.08617742749441723,0.25481037662364153,0.3487189074643856,0.7308715960341344,8.0,-12.0,32.0,-12.0,12.99,600289,147,0.0,20.13677811550152,15.057283142389522,12.3,2.0,,,
162,0.04033860655083399,13.22,12.95,0.026029668251644517,12.3,2,2,-2,2,2017-03-26,13.22,12.9,13.16,12.95,26733016.0,2017-03-26,12.9,12.95,-15.0,32.0,-12.0,14.14,16.78,15.32,12.21,12.35,10.34,-9.0,26.0,-4.0,0.1196867609719111,0.08617742749441723,0.40726484953156383,0.3487189074643856,-13.0,8.0,-15.0,32.0,13.71,600289,162,0.0,0.0,20.13677811550152,,,,,
0,1.3971994976156852,20.05,19.39,0.4534485739322755,7.75,-29,1,-5,-29,2014-01-05,10.07,9.8,9.88,9.98,2108714.0,2014-01-05,9.8,9.98,,,,,,,,,,,,,,,,,,,,,,600559,0,94.28857715430861,,,17.64,-10.0,39.68,8.0,18.27
55,0.5484452323674924,27.02,24.71,0.1788247158260247,17.64,-10,-2,10,-10,2015-03-08,18.58,17.7,18.24,17.78,10294318.0,2015-03-08,17.7,17.78,-29.0,,,20.05,,,7.75,,,1.0,,,0.4534485739322755,,1.3971994976156852,,-5.0,,-29.0,,9.8,600559,55,38.976377952755904,94.28857715430861,,24.19,8.0,31.8,-18.0,21.54
65,0.29003395601246185,39.68,33.56,0.08602788334432514,24.19,8,8,8,8,2015-05-17,26.06,25.12,24.3,24.52,14327698.0,2015-05-17,25.12,24.52,-10.0,-29.0,,27.02,20.05,,17.64,7.75,,-2.0,1.0,,0.1788247158260247,0.4534485739322755,0.5484452323674924,1.3971994976156852,10.0,-5.0,-10.0,-29.0,17.7,600559,65,36.867862969004904,38.976377952755904,94.28857715430861,18.27,-18.0,27.26,6.0,16.96
73,1.012352184189601,31.8,26.8,0.3244499529402078,18.27,-18,-10,2,-18,2015-07-12,26.28,23.08,26.13,19.61,23805393.0,2015-07-12,23.08,19.61,8.0,-10.0,-29.0,39.68,27.02,20.05,24.19,17.64,7.75,8.0,-2.0,1.0,0.08602788334432514,0.1788247158260247,0.29003395601246185,0.5484452323674924,8.0,10.0,8.0,-10.0,25.12,600559,73,36.664966853646106,36.867862969004904,38.976377952755904,21.54,6.0,24.94,-15.0,18.28
91,0.19070971581804563,27.26,25.2,0.060328079938156386,21.54,6,0,2,6,2015-11-15,27.26,24.9,26.28,25.2,6330050.0,2015-11-15,24.9,25.2,-18.0,8.0,-10.0,31.8,39.68,27.02,18.27,24.19,17.64,-10.0,8.0,-2.0,0.3244499529402078,0.08602788334432514,1.012352184189601,0.29003395601246185,2.0,8.0,-18.0,8.0,23.08,600559,91,0.0,36.664966853646106,36.867862969004904,16.96,-15.0,29.8,23.0,22.06
97,0.49683266237190554,24.94,23.95,0.18070190355320032,16.96,-15,-7,-13,-15,2015-12-27,24.52,22.48,23.16,22.68,15322326.0,2015-12-27,22.48,22.68,6.0,-18.0,8.0,27.26,31.8,39.68,21.54,18.27,24.19,0.0,-10.0,8.0,0.060328079938156386,0.3244499529402078,0.19070971581804563,1.012352184189601,2.0,2.0,6.0,-18.0,24.9,600559,97,5.599647266313923,0.0,36.664966853646106,18.28,23.0,26.24,-18.0,
112,0.6935967252030505,29.8,27.24,0.19681613803409936,18.28,23,19,3,23,2016-04-17,20.88,20.62,20.36,20.34,7271256.0,2016-04-17,20.62,20.34,-15.0,6.0,-18.0,24.94,27.26,31.8,16.96,21.54,18.27,-7.0,0.0,-10.0,0.18070190355320032,0.060328079938156386,0.49683266237190554,0.19070971581804563,-13.0,2.0,-15.0,6.0,22.48,600559,112,33.92330383480826,5.599647266313923,0.0,22.06,-18.0,,,
135,0.3194854901684462,26.24,24.99,0.07698822152781155,22.06,-18,-12,14,-18,2016-09-25,23.4,23.06,22.96,22.97,10795295.0,2016-09-25,23.06,22.97,23.0,-15.0,6.0,29.8,24.94,27.26,18.28,16.96,21.54,19.0,-7.0,0.0,0.19681613803409936,0.18070190355320032,0.6935967252030505,0.49683266237190554,3.0,-13.0,23.0,-15.0,20.62,600559,135,8.794079233783192,33.92330383480826,5.599647266313923,,,,,
0,0.16884390970805585,12.17,10.91,0.0806614179938852,7.59,-40,-18,-12,-40,2014-01-05,8.35,8.12,8.29,8.18,1456336.0,2014-01-05,8.12,8.18,,,,,,,,,,,,,,,,,,,,,,600367,0,33.37408312958436,,,10.35,-15.0,16.3,13.0,14.28
44,0.225914692488839,13.02,11.65,0.05209251542957809,10.35,-15,-11,15,-15,2014-11-09,11.14,10.67,11.03,10.69,36771026.0,2014-11-09,10.67,10.69,-40.0,,,12.17,,,7.59,,,-18.0,,,0.0806614179938852,,0.16884390970805585,,-12.0,,-40.0,,8.12,600367,44,8.980355472404122,33.37408312958436,,13.24,13.0,21.47,4.0,7.4
59,0.46973292383652876,16.3,15.09,0.15701361674145745,13.24,13,9,13,13,2015-02-22,14.04,13.47,13.23,13.49,41989674.0,2015-02-22,13.47,13.49,-15.0,-40.0,,13.02,12.17,,10.35,7.59,,-11.0,-18.0,,0.05209251542957809,0.0806614179938852,0.225914692488839,0.16884390970805585,15.0,-12.0,-15.0,-40.0,10.67,600367,59,11.860637509266114,8.980355472404122,33.37408312958436,14.28,4.0,15.0,-18.0,8.25
72,0.2193432856832045,21.47,18.53,0.09445373290234738,14.28,4,2,6,4,2015-05-24,16.6,15.67,14.27,14.87,77848508.0,2015-05-24,15.67,14.87,13.0,-15.0,-40.0,16.3,13.02,12.17,13.24,10.35,7.59,9.0,-11.0,-18.0,0.15701361674145745,0.05209251542957809,0.46973292383652876,0.225914692488839,13.0,15.0,13.0,-15.0,13.47,600367,72,24.613315400134518,11.860637509266114,8.980355472404122,7.4,-18.0,13.71,13.0,8.35
