gpid,maxang,maxh,maxc,ang,minl,len,lenmcd,lendif,postrix,startdate,starth,startl,starto,startc,startv,lastdate,lastl,lastc,len1,len2,len3,maxh1,maxh2,maxh3,minl1,minl2,minl3,prlenmcd1,prlenmcd2,prlenmcd3,prang1,prang2,maxang1,maxang2,prlendif1,prlendif2,postrix1,postrix2,startl1,sn,refid,rat,prrat1,prrat2,fuminl1,fulen1,fumaxh2,fulen2,fuminl2
0,0.2757182077435498,14.76,13.89,0.1291334465505667,7.72,-39,-9,-13,-39,2014-01-05,10.58,10.09,10.2,10.5,6236186.0,2014-01-05,10.09,10.5,,,,,,,,,,,,,,,,,,,,,,300101,0,32.28571428571429,,,10.79,-14.0,36.09,16.0,16.5
45,0.472349775471785,15.43,13.88,0.1332892763216272,10.79,-14,-8,4,-14,2014-11-16,12.37,11.04,12.22,11.17,25070098.0,2014-11-16,11.04,11.17,-39.0,,,14.76,,,7.72,,,-9.0,,,0.1291334465505667,,0.2757182077435498,,-13.0,,-39.0,,10.09,300101,45,24.261414503133395,32.28571428571429,,15.36,16.0,32.83,-10.0,28.81
59,1.449620351829867,36.09,28.88,0.4048064327988598,15.36,16,14,16,16,2015-02-22,16.68,15.67,14.65,16.06,15815037.0,2015-02-22,15.67,16.06,-14.0,-39.0,,15.43,14.76,,10.79,7.72,,-8.0,-9.0,,0.1332892763216272,0.1291334465505667,0.472349775471785,0.2757182077435498,4.0,-13.0,-14.0,-39.0,11.04,300101,59,79.82565379825655,24.261414503133395,32.28571428571429,16.5,-10.0,37.01,8.0,17.17
75,1.3017797322489817,32.83,26.96,0.41082797424519024,16.5,-10,-2,10,-10,2015-09-06,23.75,17.45,23.35,17.45,31239329.0,2015-09-06,17.45,17.45,16.0,-14.0,-39.0,36.09,15.43,14.76,15.36,10.79,7.72,14.0,-8.0,-9.0,0.4048064327988598,0.1332892763216272,1.449620351829867,0.472349775471785,16.0,4.0,16.0,-14.0,15.67,300101,75,54.498567335243564,79.82565379825655,24.261414503133395,28.81,8.0,30.45,-18.0,19.24
85,0.5777577533021354,37.01,33.64,0.1840317093082882,28.81,8,4,8,8,2015-11-15,37.01,33.48,31.95,33.64,124016055.0,2015-11-15,33.48,33.64,-10.0,16.0,-14.0,32.83,36.09,15.43,16.5,15.36,10.79,-2.0,14.0,-8.0,0.41082797424519024,0.4048064327988598,1.3017797322489817,1.449620351829867,10.0,16.0,-10.0,16.0,17.45,300101,85,0.0,54.498567335243564,79.82565379825655,17.17,-18.0,30.44,16.0,17.31
93,1.1877108470683333,30.45,23.82,0.4264639049403947,17.17,-18,-4,-12,-18,2016-01-10,30.45,22.95,29.94,23.82,70381372.0,2016-01-10,22.95,23.82,8.0,-10.0,16.0,37.01,32.83,36.09,28.81,16.5,15.36,4.0,-2.0,14.0,0.1840317093082882,0.41082797424519024,0.5777577533021354,1.3017797322489817,8.0,10.0,8.0,-10.0,33.48,300101,93,0.0,0.0,54.498567335243564,19.24,16.0,25.17,-27.0,17.6
111,0.861919994929808,30.44,28.18,0.30491330009447903,19.24,16,8,8,16,2016-05-22,20.9,19.24,19.18,19.03,38667360.0,2016-05-22,19.24,19.03,-18.0,8.0,-10.0,30.45,37.01,32.83,17.17,28.81,16.5,-4.0,4.0,-2.0,0.4264639049403947,0.1840317093082882,1.1877108470683333,0.5777577533021354,-12.0,8.0,-18.0,8.0,22.95,300101,111,48.081975827640555,0.0,0.0,17.31,-27.0,19.18,2.0,
127,0.393633587633008,25.17,23.71,0.10290668386131624,17.31,-27,-19,-21,-27,2016-09-11,24.41,23.98,23.8,23.71,23049990.0,2016-09-11,23.98,23.71,16.0,-18.0,8.0,30.44,30.45,37.01,19.24,17.17,28.81,8.0,-4.0,4.0,0.30491330009447903,0.4264639049403947,0.861919994929808,1.1877108470683333,8.0,-12.0,16.0,-18.0,19.24,300101,127,0.0,48.081975827640555,0.0,17.6,2.0,,,
154,0.06341670789467924,19.18,18.27,0.0264848640660668,17.6,2,2,-2,2,2017-03-26,19.18,18.07,18.94,18.27,41032471.0,2017-03-26,18.07,18.27,-27.0,16.0,-18.0,25.17,30.44,30.45,17.31,19.24,17.17,-19.0,8.0,-4.0,0.10290668386131624,0.30491330009447903,0.393633587633008,0.861919994929808,-21.0,8.0,-27.0,16.0,23.98,300101,154,0.0,0.0,48.081975827640555,,,,,
0,1.053360318692409,24.12,21.5,0.3011469338259408,7.45,-25,-5,-5,-25,2014-01-05,9.0,8.5,8.5,8.85,13299915.0,2014-01-05,8.5,8.85,,,,,,,,,,,,,,,,,,,,,,300029,0,142.93785310734464,,,8.03,-18.0,16.33,12.0,9.11
59,1.7935851455747374,15.71,13.86,0.49779036307654717,8.03,-18,-10,-14,-18,2015-07-12,12.06,9.57,12.06,8.39,57052474.0,2015-07-12,9.57,8.39,-25.0,,,24.12,,,7.45,,,-5.0,,,0.3011469338259408,,1.053360318692409,,-5.0,,-25.0,,8.5,300029,59,65.19666269368294,142.93785310734464,,9.15,12.0,13.68,-10.0,10.45
77,1.0041084723764777,16.33,15.3,0.31226470073194745,9.15,12,6,6,12,2015-11-15,14.35,12.98,12.42,12.61,61095270.0,2015-11-15,12.98,12.61,-18.0,-25.0,,15.71,24.12,,8.03,7.45,,-10.0,-5.0,,0.49779036307654717,0.3011469338259408,1.7935851455747374,1.053360318692409,-14.0,-5.0,-18.0,-25.0,9.57,300029,77,21.332275971451242,65.19666269368294,142.93785310734464,9.11,-10.0,15.79,37.0,12.11
89,0.6717330032891713,13.68,12.71,0.21461586962131407,9.11,-10,-4,-10,-10,2016-02-07,10.88,10.44,9.65,9.69,26060060.0,2016-02-07,10.44,9.69,12.0,-18.0,-25.0,16.33,15.71,24.12,9.15,8.03,7.45,6.0,-10.0,-5.0,0.31226470073194745,0.49779036307654717,1.0041084723764777,1.7935851455747374,6.0,-14.0,12.0,-18.0,12.98,300029,89,31.166150670794647,21.332275971451242,65.19666269368294,10.45,37.0,14.87,-12.0,
99,0.3707536712183459,15.79,14.92,0.08432860289332551,10.45,37,19,31,37,2016-04-24,13.6,11.68,13.25,11.89,35602079.0,2016-04-24,11.68,11.89,-10.0,12.0,-18.0,13.68,16.33,15.71,9.11,9.15,8.03,-4.0,6.0,-10.0,0.21461586962131407,0.31226470073194745,0.6717330032891713,1.0041084723764777,-10.0,6.0,-10.0,12.0,10.44,300029,99,25.483599663582844,31.166150670794647,21.332275971451242,12.11,-12.0,,,
136,0.3040673130154974,14.87,13.92,0.08802548502457191,12.11,-12,-12,10,-12,2017-01-15,14.87,13.9,14.7,13.92,16302715.0,2017-01-15,13.9,13.92,37.0,-10.0,12.0,15.79,13.68,16.33,10.45,9.11,9.15,19.0,-4.0,6.0,0.08432860289332551,0.21461586962131407,0.3707536712183459,0.6717330032891713,31.0,-10.0,37.0,-10.0,11.68,300029,136,0.0,25.483599663582844,31.166150670794647,,,,,
0,0.0927093610270795,24.1,22.57,0.043887778693335815,10.38,-39,-27,-3,-39,2014-02-02,10.51,10.51,7.94,9.54,4456934.0,2014-02-02,10.51,9.54,,,,,,,,,,,,,,,,,,,,,,300363,0,136.58280922431868,,,16.18,-10.0,45.49,15.0,16.6
45,0.6902628046483962,23.26,21.93,0.20967824432449336,16.18,-10,-4,2,-10,2014-12-14,19.92,17.86,19.66,17.52,6404849.0,2014-12-14,17.86,17.52,-39.0,,,24.1,,,10.38,,,-27.0,,,0.043887778693335815,,0.0927093610270795,,-3.0,,-39.0,,10.51,300363,45,25.171232876712324,136.58280922431868,,26.2,15.0,34.51,-14.0,20.32
55,1.3454791763570666,45.49,39.39,0.4532853995776233,26.2,15,11,15,15,2015-03-22,29.53,26.2,23.13,25.24,9853941.0,2015-03-22,26.2,25.24,-10.0,-39.0,,23.26,24.1,,16.18,10.38,,-4.0,-27.0,,0.20967824432449336,0.043887778693335815,0.6902628046483962,0.0927093610270795,2.0,-3.0,-10.0,-39.0,17.86,300363,55,56.06180665610143,25.171232876712324,136.58280922431868,16.6,-14.0,31.46,10.0,16.66
70,1.6816527441762108,34.51,28.16,0.5489602675780428,16.6,-14,-6,-10,-14,2015-07-05,34.51,22.78,33.96,22.78,29026440.0,2015-07-05,22.78,22.78,15.0,-10.0,-39.0,45.49,23.26,24.1,26.2,16.18,10.38,11.0,-4.0,-27.0,0.4532853995776233,0.20967824432449336,1.3454791763570666,0.6902628046483962,15.0,2.0,15.0,-10.0,26.2,300363,70,23.617208077260756,56.06180665610143,25.171232876712324,20.32,10.0,23.4,-11.0,18.98
84,0.3628366511077392,31.46,28.14,0.12236933376625475,20.32,10,4,0,10,2015-11-22,30.24,28.87,26.96,27.23,32001968.0,2015-11-22,28.87,27.23,-14.0,15.0,-10.0,34.51,45.49,23.26,16.6,26.2,16.18,-6.0,11.0,-4.0,0.5489602675780428,0.4532853995776233,1.6816527441762108,1.3454791763570666,-10.0,15.0,-14.0,15.0,22.78,300363,84,3.3419023136246784,23.617208077260756,56.06180665610143,16.66,-11.0,25.42,23.0,17.99
94,0.5953182515716019,23.4,22.31,0.1909478454344868,16.66,-11,-3,-11,-11,2016-01-31,21.94,16.66,21.28,16.9,19472404.0,2016-01-31,16.66,16.9,10.0,-14.0,15.0,31.46,34.51,45.49,20.32,16.6,26.2,4.0,-6.0,11.0,0.12236933376625475,0.5489602675780428,0.3628366511077392,1.6816527441762108,0.0,-10.0,10.0,-14.0,28.87,300363,94,32.011834319526635,3.3419023136246784,23.617208077260756,18.98,23.0,24.5,-22.0,
105,0.46836567561267106,25.42,23.95,0.12381971663148104,18.98,23,17,3,23,2016-04-24,22.44,20.27,22.34,20.55,17002094.0,2016-04-24,20.27,20.55,-11.0,10.0,-14.0,23.4,31.46,34.51,16.66,20.32,16.6,-3.0,4.0,-6.0,0.1909478454344868,0.12236933376625475,0.5953182515716019,0.3628366511077392,-11.0,0.0,-11.0,10.0,16.66,300363,105,16.545012165450125,32.011834319526635,3.3419023136246784,17.99,-22.0,,,
128,0.3546890799681598,24.5,23.29,0.12655493436341606,17.99,-22,-16,-6,-22,2016-10-02,22.86,22.39,22.69,22.1,7297113.0,2016-10-02,22.39,22.1,23.0,-11.0,10.0,25.42,23.4,31.46,18.98,16.66,20.32,17.0,-3.0,4.0,0.12381971663148104,0.1909478454344868,0.46836567561267106,0.5953182515716019,3.0,-11.0,23.0,-11.0,20.27,300363,128,5.3846153846153655,16.545012165450125,32.011834319526635,,,,,
0,0.9486112126828717,37.0,28.68,0.2513146151295031,7.63,-32,-28,-12,-32,2015-01-25,9.23,7.63,7.63,9.23,21700.0,2015-01-25,7.63,9.23,,,,,,,,,,,,,,,,,,,,,,300415,0,210.72589382448535,,,12.95,-14.0,21.65,36.0,18.8
52,1.0080751145719096,17.53,16.12,0.32747464377661845,12.95,-14,-6,-14,-14,2016-01-24,17.25,15.41,15.28,15.85,14465399.0,2016-01-24,15.41,15.85,-32.0,,,37.0,,,7.63,,,-28.0,,,0.2513146151295031,,0.9486112126828717,,-12.0,,-32.0,,7.63,300415,52,1.7034700315457396,210.72589382448535,,13.68,36.0,23.8,-8.0,21.58
66,0.4867830102190779,21.65,20.17,0.129490530573365,13.68,36,26,18,36,2016-05-08,16.34,14.85,15.22,15.06,12718218.0,2016-05-08,14.85,15.06,-14.0,-32.0,,17.53,37.0,,12.95,7.63,,-6.0,-28.0,,0.32747464377661845,0.2513146151295031,1.0080751145719096,0.9486112126828717,-14.0,-12.0,-14.0,-32.0,15.41,300415,66,33.93094289508633,1.7034700315457396,210.72589382448535,18.8,-8.0,22.88,3.0,
102,0.10021376766935985,23.8,22.0,0.033483246367249905,18.8,-8,0,8,-8,2017-01-22,19.7,18.8,19.48,18.95,7817678.0,2017-01-22,18.8,18.95,36.0,-14.0,-32.0,21.65,17.53,37.0,13.68,12.95,7.63,26.0,-6.0,-28.0,0.129490530573365,0.32747464377661845,0.4867830102190779,1.0080751145719096,18.0,-14.0,36.0,-14.0,14.85,300415,102,16.094986807387855,33.93094289508633,1.7034700315457396,21.58,3.0,,,
110,0.10576187031052531,22.88,21.94,0.033671714082690866,21.58,3,3,3,3,2017-03-19,22.88,21.88,22.75,21.72,19215663.0,2017-03-19,21.88,21.72,-8.0,36.0,-14.0,23.8,21.65,17.53,18.8,13.68,12.95,0.0,26.0,-6.0,0.033483246367249905,0.129490530573365,0.10021376766935985,0.4867830102190779,8.0,18.0,-8.0,36.0,18.8,300415,110,1.0128913443830712,16.094986807387855,33.93094289508633,,,,,
0,0.8503629369042958,15.5,14.16,0.3197290326409732,6.61,-47,-33,-11,-47,2014-01-05,7.06,6.81,6.88,7.01,6477308.0,2014-01-05,6.81,7.01,,,,,,,,,,,,,,,,,,,,,,300093,0,101.99714693295294,,,14.0,18.0,30.6,-39.0,21.26
47,1.4993343917926416,44.96,36.6,0.47353724022250615,14.0,18,14,18,18,2015-03-15,15.19,14.0,13.01,13.13,100764295.0,2015-03-15,14.0,13.13,-47.0,,,15.5,,,6.61,,,-33.0,,,0.3197290326409732,,0.8503629369042958,,-11.0,,-47.0,,6.81,300093,47,178.75095201827875,101.99714693295294,,19.61,-39.0,27.0,10.0,21.59
65,1.6621878576908875,30.6,27.77,0.5360280019836731,19.61,-39,-25,-1,-39,2016-01-31,30.6,20.69,29.0,22.49,89235719.0,2016-01-31,20.69,22.49,18.0,-47.0,,44.96,15.5,,14.0,6.61,,14.0,-33.0,,0.47353724022250615,0.3197290326409732,1.4993343917926416,0.8503629369042958,18.0,-11.0,18.0,-47.0,14.0,300093,65,23.47710093374833,178.75095201827875,101.99714693295294,21.26,10.0,24.55,-6.0,21.88
104,0.33957401593089065,27.0,25.37,0.11592441926899427,21.26,10,2,4,10,2016-11-13,25.95,24.62,25.85,24.56,31748730.0,2016-11-13,24.62,24.56,-39.0,18.0,-47.0,30.6,44.96,15.5,19.61,14.0,6.61,-25.0,14.0,-33.0,0.5360280019836731,0.47353724022250615,1.6621878576908875,1.4993343917926416,-1.0,18.0,-39.0,18.0,20.69,300093,104,3.29804560260587,23.47710093374833,178.75095201827875,21.59,-6.0,24.15,1.0,
114,0.10337743078723118,24.55,23.9,0.03665753037563521,21.59,-6,-2,-4,-6,2017-02-19,22.56,21.59,22.45,21.65,11900931.0,2017-02-19,21.59,21.65,10.0,-39.0,18.0,27.0,30.6,44.96,21.26,19.61,14.0,2.0,-25.0,14.0,0.11592441926899427,0.5360280019836731,0.33957401593089065,1.6621878576908875,4.0,-1.0,10.0,-39.0,24.62,300093,114,10.39260969976905,3.29804560260587,23.47710093374833,21.88,1.0,,,
120,0.014788657707119977,24.15,22.06,,21.88,1,1,1,1,2017-04-02,24.15,21.88,24.09,22.06,12681501.0,2017-04-02,21.88,22.06,-6.0,10.0,-39.0,24.55,27.0,30.6,21.59,21.26,19.61,-2.0,2.0,-25.0,0.03665753037563521,0.11592441926899427,0.10337743078723118,0.33957401593089065,-4.0,4.0,-6.0,10.0,21.59,300093,120,0.0,10.39260969976905,3.29804560260587,,,,,
0,0.8215724238407428,71.57,65.75,0.3054350650233617,20.39,-46,-24,-16,-46,2015-06-14,24.54,20.39,20.39,24.54,4100.0,2015-06-14,20.39,24.54,,,,,,,,,,,,,,,,,,,,,,300470,0,167.92991035044827,,,40.13,3.0,50.3,-6.0,40.9
46,0.046175641416246194,48.47,45.6,0.019041073005451752,40.13,3,-1,1,3,2016-05-08,48.47,45.6,45.83,45.6,6699324.0,2016-05-08,45.6,45.6,-46.0,,,71.57,,,20.39,,,-24.0,,,0.3054350650233617,,0.8215724238407428,,-16.0,,-46.0,,20.39,300470,46,0.0,167.92991035044827,,41.95,-6.0,52.5,5.0,40.0
49,0.09380207107966647,50.3,48.4,0.030965564122139848,41.95,-6,0,-2,-6,2016-05-29,43.85,41.95,41.95,41.85,3997442.0,2016-05-29,41.95,41.85,3.0,-46.0,,48.47,71.57,,40.13,20.39,,-1.0,-24.0,,0.019041073005451752,0.3054350650233617,0.046175641416246194,0.8215724238407428,1.0,-16.0,3.0,-46.0,45.6,300470,49,15.651135005973703,0.0,167.92991035044827,40.9,5.0,47.14,-11.0,40.86
55,0.14626357614506702,52.5,47.96,0.041807706292815945,40.9,5,1,3,5,2016-07-10,52.5,47.57,49.33,47.68,16427821.0,2016-07-10,47.57,47.68,-6.0,3.0,-46.0,50.3,48.47,71.57,41.95,40.13,20.39,0.0,-1.0,-24.0,0.030965564122139848,0.019041073005451752,0.09380207107966647,0.046175641416246194,-2.0,1.0,-6.0,3.0,41.95,300470,55,0.5872483221476488,15.651135005973703,0.0,40.0,-11.0,50.95,8.0,38.3
60,0.17385014073777583,47.14,44.61,0.061058562119514354,40.0,-11,-5,-11,-11,2016-08-14,42.66,41.09,40.79,41.38,3673928.0,2016-08-14,41.09,41.38,5.0,-6.0,3.0,52.5,50.3,48.47,40.9,41.95,40.13,1.0,0.0,-1.0,0.041807706292815945,0.030965564122139848,0.14626357614506702,0.09380207107966647,3.0,-2.0,5.0,-6.0,47.57,300470,60,7.80570323827936,0.5872483221476488,15.651135005973703,40.86,8.0,44.78,-12.0,39.5
71,0.1813352493751203,50.95,47.66,0.05956335732878343,40.86,8,4,6,8,2016-11-06,45.89,45.15,44.44,44.2,10159172.0,2016-11-06,45.15,44.2,-11.0,5.0,-6.0,47.14,52.5,50.3,40.0,40.9,41.95,-5.0,1.0,0.0,0.061058562119514354,0.041807706292815945,0.17385014073777583,0.14626357614506702,-11.0,3.0,-11.0,5.0,41.09,300470,71,7.828054298642528,7.80570323827936,0.5872483221476488,38.3,-12.0,42.51,2.0,
79,0.20021727263739175,44.78,43.68,0.06898072846961355,38.3,-12,-6,-12,-12,2017-01-01,44.37,43.09,41.58,41.84,5722708.0,2017-01-01,43.09,41.84,8.0,-11.0,5.0,50.95,47.14,52.5,40.86,40.0,40.9,4.0,-5.0,1.0,0.05956335732878343,0.061058562119514354,0.1813352493751203,0.17385014073777583,6.0,-11.0,8.0,-11.0,45.15,300470,79,4.3977055449330615,7.828054298642528,7.80570323827936,39.5,2.0,,,
91,0.025253359547727783,42.51,41.17,0.01247760383421519,39.5,2,2,-2,2,2017-03-26,42.51,41.03,42.28,41.17,3629553.0,2017-03-26,41.03,41.17,-12.0,8.0,-11.0,44.78,50.95,47.14,38.3,40.86,40.0,-6.0,4.0,-5.0,0.06898072846961355,0.05956335732878343,0.20021727263739175,0.1813352493751203,-12.0,6.0,-12.0,8.0,43.09,300470,91,0.0,4.3977055449330615,7.828054298642528,,,,,
0,0.281833268218897,16.97,15.85,0.0942045604195568,10.23,-39,-19,-3,-39,2014-01-05,11.41,11.27,11.33,11.33,888072.0,2014-01-05,11.27,11.33,,,,,,,,,,,,,,,,,,,,,,300167,0,39.89408649602824,,,12.64,-14.0,56.34,21.0,13.93
45,0.4401271723340816,16.31,15.47,0.15227029739232611,12.64,-14,-8,-2,-14,2014-11-16,14.6,13.3,14.48,13.4,10483363.0,2014-11-16,13.3,13.4,-39.0,,,16.97,,,10.23,,,-19.0,,,0.0942045604195568,,0.281833268218897,,-3.0,,-39.0,,11.27,300167,45,15.447761194029862,39.89408649602824,,15.7,21.0,38.36,-19.0,13.8
59,1.5452442528795518,56.34,45.7,0.42895526196634987,15.7,21,17,21,21,2015-02-22,16.23,15.73,15.73,15.89,6880462.0,2015-02-22,15.73,15.89,-14.0,-39.0,,16.31,16.97,,12.64,10.23,,-8.0,-19.0,,0.15227029739232611,0.0942045604195568,0.4401271723340816,0.281833268218897,-2.0,-3.0,-14.0,-39.0,13.3,300167,59,187.60226557583385,15.447761194029862,39.89408649602824,13.93,-19.0,25.7,9.0,12.03
80,1.953634162439068,38.36,31.41,0.6276396206869748,13.93,-19,-9,-7,-19,2015-07-19,34.4,25.8,32.03,25.95,42050895.0,2015-07-19,25.8,25.95,21.0,-14.0,-39.0,56.34,16.31,16.97,15.7,12.64,10.23,17.0,-8.0,-19.0,0.42895526196634987,0.15227029739232611,1.5452442528795518,0.4401271723340816,21.0,-2.0,21.0,-14.0,15.73,300167,80,21.040462427745666,187.60226557583385,15.447761194029862,13.8,9.0,16.45,-11.0,12.5
99,0.5221562129077606,25.7,22.32,0.1583314401988629,13.8,9,3,-9,9,2015-11-29,25.7,22.32,24.54,22.32,94572301.0,2015-11-29,22.32,22.32,-19.0,21.0,-14.0,38.36,56.34,16.31,13.93,15.7,12.64,-9.0,17.0,-8.0,0.6276396206869748,0.42895526196634987,1.953634162439068,1.5452442528795518,-7.0,21.0,-19.0,21.0,25.8,300167,99,0.0,21.040462427745666,187.60226557583385,12.03,-11.0,17.35,37.0,12.68
108,0.508215090748587,16.45,15.35,0.17013734932340357,12.03,-11,-3,-11,-11,2016-01-31,14.97,12.1,14.66,12.23,43342999.0,2016-01-31,12.1,12.23,9.0,-19.0,21.0,25.7,38.36,56.34,13.8,13.93,15.7,3.0,-9.0,17.0,0.1583314401988629,0.6276396206869748,0.5221562129077606,1.953634162439068,-9.0,-7.0,9.0,-19.0,22.32,300167,108,25.511038430089926,0.0,21.040462427745666,12.5,37.0,15.62,-9.0,14.83
119,0.5708850924667672,17.35,16.09,0.15880556291551204,12.5,37,27,-17,37,2016-04-24,16.7,13.91,16.16,14.15,63087205.0,2016-04-24,13.91,14.15,-11.0,9.0,-19.0,16.45,25.7,38.36,12.03,13.8,13.93,-3.0,3.0,-9.0,0.17013734932340357,0.1583314401988629,0.508215090748587,0.5221562129077606,-11.0,-9.0,-11.0,9.0,12.1,300167,119,13.710247349823312,25.511038430089926,0.0,12.68,-9.0,15.64,3.0,
156,0.25847718111340007,15.62,15.2,0.08902495353665808,12.68,-9,-5,-9,-9,2017-01-15,14.73,13.5,14.73,13.58,27212626.0,2017-01-15,13.5,13.58,37.0,-11.0,9.0,17.35,16.45,25.7,12.5,12.03,13.8,27.0,-3.0,3.0,0.15880556291551204,0.17013734932340357,0.5708850924667672,0.508215090748587,-17.0,-11.0,37.0,-11.0,13.91,300167,156,11.929307805596467,13.710247349823312,25.511038430089926,14.83,3.0,,,
165,0.1293718181420887,15.64,14.96,0.06139581810584512,14.83,3,3,3,3,2017-03-19,15.5,14.96,15.2,14.96,17168055.0,2017-03-19,14.96,14.96,-9.0,37.0,-11.0,15.62,17.35,16.45,12.68,12.5,12.03,-5.0,27.0,-3.0,0.08902495353665808,0.15880556291551204,0.25847718111340007,0.5708850924667672,-9.0,-17.0,-9.0,37.0,13.5,300167,165,0.0,11.929307805596467,13.710247349823312,,,,,
0,0.9691012082104792,81.95,51.17,0.27212752607978447,6.93,-51,-19,-31,-51,2015-04-26,7.56,6.93,6.93,7.56,14200.0,2015-04-26,6.93,7.56,,,,,,,,,,,,,,,,,,,,,,300434,0,576.851851851852,,,34.01,12.0,39.02,-13.0,
51,1.441389904365896,48.35,43.08,0.5050868895846088,34.01,12,6,12,12,2016-10-16,39.48,39.48,32.63,32.63,801872.0,2016-10-16,39.48,32.63,-51.0,,,81.95,,,6.93,,,-19.0,,,0.27212752607978447,,0.9691012082104792,,-31.0,,-51.0,,6.93,300434,51,32.025743181121655,576.851851851852,,33.9,-13.0,,,
63,0.5710833756042655,39.02,36.49,0.11647443118539724,33.9,-13,-13,13,-13,2017-01-08,36.0,34.93,34.9,35.03,3665103.0,2017-01-08,34.93,35.03,12.0,-51.0,,48.35,81.95,,34.01,6.93,,6.0,-19.0,,0.5050868895846088,0.27212752607978447,1.441389904365896,0.9691012082104792,12.0,-31.0,12.0,-51.0,39.48,300434,63,4.167856123322866,32.025743181121655,576.851851851852,,,,,
0,0.41464766633832406,5.24,4.8,0.15730633029883676,3.08,-35,-7,-17,-35,2014-01-05,4.26,4.15,4.18,4.21,7356757.0,2014-01-05,4.15,4.21,,,,,,,,,,,,,,,,,,,,,,300152,0,14.014251781472687,,,4.23,-11.0,16.77,16.0,5.55
49,0.26730227891714864,5.51,5.24,0.07139215592110994,4.23,-11,-7,11,-11,2014-12-14,4.93,4.74,4.73,4.44,53952566.0,2014-12-14,4.74,4.44,-35.0,,,5.24,,,3.08,,,-7.0,,,0.15730633029883676,,0.41464766633832406,,-17.0,,-35.0,,4.15,300152,49,18.01801801801801,14.014251781472687,,5.76,16.0,13.19,-14.0,7.22
60,2.3086467911610113,16.77,14.19,0.7902608224485511,5.76,16,12,16,16,2015-03-08,6.47,5.92,5.88,5.88,53897511.0,2015-03-08,5.92,5.88,-11.0,-35.0,,5.51,5.24,,4.23,3.08,,-7.0,-7.0,,0.07139215592110994,0.15730633029883676,0.26730227891714864,0.41464766633832406,11.0,-17.0,-11.0,-35.0,4.74,300152,60,141.32653061224488,18.01801801801801,14.014251781472687,5.55,-14.0,15.28,9.0,6.5
76,2.3683438260222966,13.19,10.9,0.7472182223899242,5.55,-14,-6,0,-14,2015-08-16,12.03,11.56,10.96,10.9,111730307.0,2015-08-16,11.56,10.9,16.0,-11.0,-35.0,16.77,5.51,5.24,5.76,4.23,3.08,12.0,-7.0,-7.0,0.7902608224485511,0.07139215592110994,2.3086467911610113,0.26730227891714864,16.0,11.0,16.0,-11.0,5.92,300152,76,0.0,141.32653061224488,18.01801801801801,7.22,9.0,8.93,-17.0,7.26
90,0.7729590746492294,15.28,13.07,0.2817731141227922,7.22,9,5,9,9,2015-11-22,14.48,13.23,12.04,12.9,551302356.0,2015-11-22,13.23,12.9,-14.0,16.0,-11.0,13.19,16.77,5.51,5.55,5.76,4.23,-6.0,12.0,-7.0,0.7472182223899242,0.7902608224485511,2.3683438260222966,2.3086467911610113,0.0,16.0,-14.0,16.0,11.56,300152,90,1.317829457364339,0.0,141.32653061224488,6.5,-17.0,11.21,22.0,7.26
99,1.1289963066206696,8.93,7.77,0.39423692825356854,6.5,-17,-1,-17,-17,2016-01-24,8.93,7.78,7.35,7.77,145503575.0,2016-01-24,7.78,7.77,9.0,-14.0,16.0,15.28,13.19,16.77,7.22,5.55,5.76,5.0,-6.0,12.0,0.2817731141227922,0.7472182223899242,0.7729590746492294,2.3683438260222966,9.0,0.0,9.0,-14.0,13.23,300152,99,0.0,1.317829457364339,0.0,7.26,22.0,9.44,-12.0,8.27
116,0.6840213736015851,11.21,9.58,0.2139070013926121,7.26,22,14,2,22,2016-06-12,7.86,7.26,7.07,7.05,79405905.0,2016-06-12,7.26,7.05,-17.0,9.0,-14.0,8.93,15.28,13.19,6.5,7.22,5.55,-1.0,5.0,-6.0,0.39423692825356854,0.2817731141227922,1.1289963066206696,0.7729590746492294,-17.0,9.0,-17.0,9.0,7.78,300152,116,35.88652482269503,0.0,1.317829457364339,7.26,-12.0,9.49,6.0,
138,0.5023915534268637,9.44,8.79,0.15991135490162436,7.26,-12,-4,-6,-12,2016-12-04,8.45,7.81,8.45,7.83,76055946.0,2016-12-04,7.81,7.83,22.0,-17.0,9.0,11.21,8.93,15.28,7.26,6.5,7.22,14.0,-1.0,5.0,0.2139070013926121,0.39423692825356854,0.6840213736015851,1.1289963066206696,2.0,-17.0,22.0,-17.0,7.26,300152,138,12.260536398467426,35.88652482269503,0.0,8.27,6.0,,,
150,0.25792745934017747,9.49,9.13,0.07415122571733662,8.27,6,4,6,6,2017-02-26,9.14,8.82,8.8,8.9,78983980.0,2017-02-26,8.82,8.9,-12.0,22.0,-17.0,9.44,11.21,8.93,7.26,7.26,6.5,-4.0,14.0,-1.0,0.15991135490162436,0.2139070013926121,0.5023915534268637,0.6840213736015851,-6.0,2.0,-12.0,22.0,7.81,300152,150,2.584269662921357,12.260536398467426,35.88652482269503,,,,,
0,0.670207400562812,11.9,8.39,0.22283967887782744,4.1,-56,-34,-6,-56,2014-01-05,4.5,4.29,4.37,4.43,3003633.0,2014-01-05,4.29,4.43,,,,,,,,,,,,,,,,,,,,,,300184,0,89.39051918735895,,,13.49,14.0,22.5,-20.0,13.79
